23822,0,247,251,0,0,12,12,12
22524,0,260,251,0,0,12,12,12
30869,0,273,251,0,0,12,12,12
40442,0,286,251,0,1,12,12,12
20316,0,299,251,0,0,12,12,12
21066,0,312,251,0,0,12,12,12
21643,0,325,251,0,0,12,12,12
25662,0,338,251,0,0,12,12,12
26152,0,351,251,0,0,12,12,12
26388,0,364,251,0,0,12,12,12
26613,0,377,251,0,1,12,12,12
31364,0,390,251,0,0,12,12,12
31574,0,403,251,0,0,12,12,12
32034,0,416,251,0,0,12,12,12
37679,0,429,251,0,0,12,12,12
26716,0,442,251,0,1,12,12,12
39853,0,455,251,0,0,12,12,12
31545,0,468,251,0,0,12,12,12
21273,0,481,251,0,1,12,12,12
20874,0,494,251,0,1,12,12,12
21047,0,507,251,0,1,12,12,12
23519,0,520,251,0,0,12,12,12
25334,0,533,251,0,1,12,12,12
25774,0,546,251,0,1,12,12,12
25830,0,559,251,0,0,12,12,12
26413,0,572,251,0,1,12,12,12
27578,0,585,251,0,1,12,12,12
34217,0,598,251,0,0,12,12,12
38609,0,611,251,0,0,12,12,12
30352,0,624,251,0,0,12,12,12
39894,0,637,251,0,0,12,12,12
25420,0,650,251,0,1,12,12,12
37638,0,663,251,0,0,12,12,12
39851,0,676,251,0,0,12,12,12
30399,0,689,251,0,1,12,12,12
26194,0,702,251,0,1,12,12,12
19977,0,715,251,0,2,12,12,12
20632,0,728,251,0,1,12,12,12
21442,0,741,251,0,0,12,12,12
23665,0,754,251,0,1,12,12,12
24808,0,767,251,0,0,12,12,12
25746,0,780,251,0,0,12,12,12
25955,0,793,251,0,0,12,12,12
26719,0,806,251,0,0,12,12,12
29158,0,819,251,0,0,12,12,12
29642,0,832,251,0,1,12,12,12
29987,0,845,251,0,0,12,12,12
31639,0,858,251,0,0,12,12,12
32386,0,871,251,0,0,12,12,12
34453,0,884,251,0,1,12,12,12
35715,0,897,251,0,0,12,12,12
36059,0,910,251,0,0,12,12,12
37240,0,923,251,0,0,12,12,12
39184,0,936,251,0,0,12,12,12
26028,0,949,251,0,0,12,12,12
26283,0,962,251,0,0,12,12,12
27531,0,975,251,0,0,12,12,12
20181,0,988,251,0,0,12,12,12
20180,0,1001,251,0,1,12,12,12
20282,0,0,264,0,1,12,12,12
20351,0,13,264,0,0,12,12,12
21050,0,26,264,0,0,12,12,12
21496,0,39,264,0,1,11,12,11
21490,0,51,264,0,0,12,12,12
21987,0,64,264,0,1,12,12,12
22235,0,77,264,0,2,12,12,12
22763,0,90,264,0,0,12,12,12
22987,0,103,264,0,0,12,12,12
22985,0,116,264,0,0,12,12,12
23039,0,129,264,0,0,12,12,12
23376,0,142,264,0,1,12,12,12
23629,0,155,264,0,1,12,12,12
24066,0,168,264,0,0,12,12,12
24107,0,181,264,0,0,12,12,12
24535,0,194,264,0,0,12,12,12
24605,0,207,264,0,1,12,12,12
25351,0,220,264,0,1,12,12,12
25903,0,233,264,0,0,12,12,12
23388,0,246,264,0,0,12,12,12
26031,0,259,264,0,1,12,12,12
26045,0,272,264,0,0,12,12,12
26088,0,285,264,0,1,12,12,12
26525,0,298,264,0,0,12,12,12
27490,0,311,264,0,0,12,12,12
27515,0,324,264,0,1,12,12,12
27663,0,337,264,0,1,12,12,12
29509,0,350,264,0,0,12,12,12
31049,0,363,264,0,0,12,12,12
31169,0,376,264,0,1,12,12,12
31992,0,389,264,0,1,12,12,12
32025,0,402,264,0,1,12,12,12
32043,0,415,264,0,0,12,12,12
32930,0,428,264,0,0,12,12,12
33026,0,441,264,0,1,12,12,12
33267,0,454,264,0,1,12,12,12
35222,0,467,264,0,1,12,12,12
35422,0,480,264,0,1,12,12,12
35433,0,493,264,0,0,12,12,12
35430,0,506,264,0,0,12,12,12
35468,0,519,264,0,0,12,12,12
35566,0,532,264,0,0,12,12,12
36039,0,545,264,0,0,12,12,12
36060,0,558,264,0,1,12,12,12
38604,0,571,264,0,0,12,12,12
39164,0,584,264,0,1,12,12,12
27503,0,597,264,0,0,12,12,12
20107,0,610,264,0,0,12,12,12
20284,0,623,264,0,1,12,12,12
20365,0,636,264,0,0,12,12,12
20816,0,649,264,0,1,12,12,12
23383,0,662,264,0,0,12,12,12
23546,0,675,264,0,0,12,12,12
24904,0,688,264,0,0,12,12,12
25345,0,701,264,0,0,12,12,12
26178,0,714,264,0,0,12,12,12
27425,0,727,264,0,0,12,12,12
28363,0,740,264,0,0,12,12,12
27835,0,753,264,0,0,12,12,12
29246,0,766,264,0,1,12,12,12
29885,0,779,264,0,1,12,12,12
30164,0,792,264,0,0,12,12,12
30913,0,805,264,0,0,12,12,12
31034,0,818,264,0,1,12,12,12
32780,0,831,264,0,1,12,12,12
32819,0,844,264,0,1,12,12,12
33258,0,857,264,0,0,11,12,11
33940,0,869,264,0,0,12,12,12
36766,0,882,264,0,0,12,12,12
27728,0,895,264,0,0,12,12,12
40575,0,908,264,0,0,12,12,12
24335,0,921,264,0,0,12,12,12
35672,0,934,264,0,0,12,12,12
40235,0,947,264,0,0,12,12,12
31482,0,960,264,0,0,12,12,12
36600,0,973,264,0,0,12,12,12
23437,0,986,264,0,0,12,12,12
38635,0,999,264,0,1,12,12,12
19971,0,1012,264,0,0,12,12,12
21489,0,0,277,0,0,12,12,12
22519,0,13,277,0,0,12,12,12
22833,0,26,277,0,1,12,12,12
23241,0,39,277,0,0,12,12,12
23460,0,52,277,0,1,12,12,12
24713,0,65,277,0,1,12,12,12
28287,0,78,277,0,1,12,12,12
28422,0,91,277,0,0,12,12,12
30142,0,104,277,0,0,12,12,12
36074,0,117,277,0,1,12,12,12
23455,0,130,277,0,1,12,12,12
34048,0,143,277,0,0,12,12,12
31712,0,156,277,0,0,12,12,12
20594,0,169,277,0,1,12,12,12
26612,0,182,277,0,0,12,12,12
33437,0,195,277,0,1,12,12,12
23649,0,208,277,0,1,12,12,12
34122,0,221,277,0,0,12,12,12
32286,0,234,277,0,0,12,12,12
33294,0,247,277,0,1,12,12,12
20889,0,260,277,0,1,12,12,12
23556,0,273,277,0,0,12,12,12
25448,0,286,277,0,1,12,12,12
36198,0,299,277,0,0,12,12,12
26012,0,312,277,0,1,12,12,12
29038,0,325,277,0,0,12,12,12
31038,0,338,277,0,0,12,12,12
32023,0,351,277,0,0,12,12,12
32773,0,364,277,0,0,12,12,12
35613,0,377,277,0,0,12,12,12
36554,0,390,277,0,0,12,12,12
36974,0,403,277,0,0,12,12,12
34503,0,416,277,0,0,12,12,12
37034,0,429,277,0,1,12,12,12
20511,0,442,277,0,0,12,12,12
21242,0,455,277,0,0,12,12,12
23610,0,468,277,0,1,12,12,12
26451,0,481,277,0,0,12,12,12
28796,0,494,277,0,0,12,12,12
29237,0,507,277,0,1,12,12,12
37196,0,520,277,0,0,12,12,12
37320,0,533,277,0,1,12,12,12
37675,0,546,277,0,1,12,12,12
33509,0,559,277,0,1,12,12,12
23490,0,572,277,0,0,12,12,12
24369,0,585,277,0,1,12,12,12
24825,0,598,277,0,0,12,12,12
20027,0,611,277,0,0,12,12,12
21462,0,624,277,0,1,12,12,12
23432,0,637,277,0,0,12,12,12
25163,0,650,277,0,1,12,12,12
26417,0,663,277,0,0,12,12,12
27530,0,676,277,0,0,12,12,12
29417,0,689,277,0,0,12,12,12
29664,0,702,277,0,0,12,12,12
31278,0,715,277,0,1,12,12,12
33131,0,728,277,0,1,12,12,12
36259,0,741,277,0,0,12,12,12
37202,0,754,277,0,1,12,12,12
39318,0,767,277,0,0,12,12,12
20754,0,780,277,0,1,12,12,12
21463,0,793,277,0,1,12,12,12
21610,0,806,277,0,1,12,12,12
23551,0,819,277,0,0,12,12,12
25480,0,832,277,0,1,12,12,12
27193,0,845,277,0,0,12,12,12
32172,0,858,277,0,1,12,12,12
38656,0,871,277,0,1,12,12,12
22234,0,884,277,0,1,12,12,12
21454,0,897,277,0,1,12,12,12
21608,0,910,277,0,1,12,12,12
23447,0,923,277,0,0,12,12,12
23601,0,936,277,0,0,12,12,12
24030,0,949,277,0,1,12,12,12
20462,0,962,277,0,0,12,12,12
24833,0,975,277,0,1,12,12,12
25342,0,988,277,0,1,12,12,12
27954,0,1001,277,0,1,12,12,12
31168,0,0,290,0,1,12,12,12
31179,0,13,290,0,0,12,12,12
32066,0,26,290,0,0,12,12,12
32333,0,39,290,0,0,12,12,12
32722,0,52,290,0,1,12,12,12
33261,0,65,290,0,0,12,12,12
33311,0,78,290,0,0,12,12,12
33936,0,91,290,0,0,12,12,12
34886,0,104,290,0,0,12,12,12
35186,0,117,290,0,0,12,12,12
35728,0,130,290,0,0,12,12,12
36468,0,143,290,0,0,12,12,12
36655,0,156,290,0,0,12,12,12
36913,0,169,290,0,1,12,12,12
37195,0,182,290,0,0,12,12,12
37228,0,195,290,0,1,12,12,12
38598,0,208,290,0,0,12,12,12
37276,0,221,290,0,0,12,12,12
20160,0,234,290,0,0,13,12,13
20303,0,248,290,0,1,12,12,12
20805,0,261,290,0,0,12,12,12
21313,0,274,290,0,0,12,12,12
24467,0,287,290,0,0,12,12,12
25102,0,300,290,0,0,12,12,12
26580,0,313,290,0,1,12,12,12
27713,0,326,290,0,0,12,12,12
28171,0,339,290,0,0,12,12,12
29539,0,352,290,0,0,12,12,12
32294,0,365,290,0,0,12,12,12
37325,0,378,290,0,1,12,12,12
37507,0,391,290,0,0,12,12,12
21460,0,404,290,0,0,12,12,12
22809,0,417,290,0,1,12,12,12
23487,0,430,290,0,0,12,12,12
28113,0,443,290,0,0,12,12,12
31069,0,456,290,0,1,12,12,12
32302,0,469,290,0,0,12,12,12
31899,0,482,290,0,0,12,12,12
22654,0,495,290,0,0,12,12,12
29087,0,508,290,0,0,12,12,12
20986,0,521,290,0,0,12,12,12
34899,0,534,290,0,0,12,12,12
36848,0,547,290,0,0,12,12,12
20426,0,560,290,0,0,12,12,12
23803,0,573,290,0,0,12,12,12
26149,0,586,290,0,0,12,12,12
30636,0,599,290,0,1,12,12,12
31459,0,612,290,0,0,12,12,12
33308,0,625,290,0,1,12,12,12
39423,0,638,290,0,0,12,12,12
20934,0,651,290,0,0,12,12,12
24490,0,664,290,0,1,12,12,12
26092,0,677,290,0,0,12,12,12
26991,0,690,290,0,1,12,12,12
27529,0,703,290,0,0,12,12,12
28147,0,716,290,0,0,12,12,12
28310,0,729,290,0,0,12,12,12
28516,0,742,290,0,1,12,12,12
30462,0,755,290,0,1,12,12,12
32020,0,768,290,0,0,12,12,12
24033,0,781,290,0,1,12,12,12
36981,0,794,290,0,0,12,12,12
37255,0,807,290,0,0,12,12,12
38918,0,820,290,0,1,12,12,12
20966,0,833,290,0,0,12,12,12
21021,0,846,290,0,1,12,12,12
25152,0,859,290,0,1,12,12,12
26257,0,872,290,0,1,12,12,12
26329,0,885,290,0,1,12,12,12
28186,0,898,290,0,0,12,12,12
24246,0,911,290,0,0,12,12,12
32210,0,924,290,0,0,12,12,12
32626,0,937,290,0,1,12,12,12
26360,0,950,290,0,0,12,12,12
34223,0,963,290,0,0,12,12,12
34295,0,976,290,0,0,12,12,12
35576,0,989,290,0,0,12,12,12
21161,0,1002,290,0,0,12,12,12
21465,0,0,303,0,1,12,12,12
22899,0,13,303,0,0,12,12,12
24207,0,26,303,0,0,12,12,12
24464,0,39,303,0,1,12,12,12
24661,0,52,303,0,0,12,12,12
37604,0,65,303,0,0,12,12,12
38500,0,78,303,0,1,12,12,12
20663,0,91,303,0,0,12,12,12
20767,0,104,303,0,0,12,12,12
21213,0,117,303,0,0,12,12,12
21280,0,130,303,0,1,12,12,12
21319,0,143,303,0,1,12,12,12
21484,0,156,303,0,1,12,12,12
21736,0,169,303,0,0,12,12,12
21830,0,182,303,0,0,12,12,12
21809,0,195,303,0,1,12,12,12
22039,0,208,303,0,0,12,12,12
22888,0,221,303,0,1,12,12,12
22974,0,234,303,0,0,12,12,12
23100,0,247,303,0,1,12,12,12
23477,0,260,303,0,0,12,12,12
23558,0,273,303,0,1,12,12,12
23567,0,286,303,0,1,12,12,12
23569,0,299,303,0,1,12,12,12
23578,0,312,303,0,1,12,12,12
24196,0,325,303,0,0,12,12,12
24202,0,338,303,0,0,12,12,12
24288,0,351,303,0,0,12,12,12
24432,0,364,303,0,0,12,12,12
25215,0,377,303,0,1,12,12,12
25220,0,390,303,0,0,12,12,12
25307,0,403,303,0,1,12,12,12
25484,0,416,303,0,0,12,12,12
25463,0,429,303,0,0,12,12,12
26119,0,442,303,0,1,12,12,12
26124,0,455,303,0,1,12,12,12
26157,0,468,303,0,1,12,12,12
26230,0,481,303,0,1,12,12,12
26494,0,494,303,0,1,12,12,12
26786,0,507,303,0,0,12,12,12
27167,0,520,303,0,0,12,12,12
27189,0,533,303,0,0,12,12,12
27836,0,546,303,0,1,12,12,12
28040,0,559,303,0,0,12,12,12
28169,0,572,303,0,0,12,12,12
28248,0,585,303,0,0,12,12,12
28988,0,598,303,0,0,12,12,12
28966,0,611,303,0,0,12,12,12
29031,0,624,303,0,1,12,12,12
30151,0,637,303,0,0,12,12,12
30465,0,650,303,0,1,12,12,12
30813,0,663,303,0,0,12,12,12
30977,0,676,303,0,0,12,12,12
31077,0,689,303,0,0,12,12,12
31216,0,702,303,0,0,12,12,12
31456,0,715,303,0,0,12,12,12
31505,0,728,303,0,0,12,12,12
31911,0,741,303,0,0,12,12,12
32057,0,754,303,0,1,12,12,12
32918,0,767,303,0,0,11,12,11
33750,0,779,303,0,0,12,12,12
33931,0,792,303,0,0,12,12,12
34121,0,805,303,0,0,12,12,12
34909,0,818,303,0,1,12,12,12
35059,0,831,303,0,0,12,12,12
35359,0,844,303,0,1,12,12,12
35388,0,857,303,0,1,12,12,12
35412,0,870,303,0,1,12,12,12
35443,0,883,303,0,0,12,12,12
35937,0,896,303,0,1,12,12,12
36062,0,909,303,0,0,12,12,12
37284,0,922,303,0,1,12,12,12
37478,0,935,303,0,1,12,12,12
37758,0,948,303,0,1,12,12,12
37912,0,961,303,0,0,12,12,12
38556,0,974,303,0,0,12,12,12
38808,0,987,303,0,0,12,12,12
19978,0,1000,303,0,0,12,12,12
19976,0,0,316,0,0,12,12,12
19998,0,13,316,0,1,12,12,12
20055,0,26,316,0,1,12,12,12
20887,0,39,316,0,1,12,12,12
21104,0,52,316,0,1,12,12,12
22478,0,65,316,0,0,12,12,12
22580,0,78,316,0,1,12,12,12
22732,0,91,316,0,0,12,12,12
23330,0,104,316,0,0,12,12,12
24120,0,117,316,0,0,12,12,12
24773,0,130,316,0,0,12,12,12
25854,0,143,316,0,1,12,12,12
26465,0,156,316,0,1,12,12,12
26454,0,169,316,0,0,12,12,12
27972,0,182,316,0,1,12,12,12
29366,0,195,316,0,0,12,12,12
30067,0,208,316,0,1,12,12,12
31331,0,221,316,0,0,12,12,12
33976,0,234,316,0,0,12,12,12
35698,0,247,316,0,0,12,12,12
37304,0,260,316,0,0,12,12,12
37664,0,273,316,0,0,12,12,12
22065,0,286,316,0,1,12,12,12
22516,0,299,316,0,0,12,12,12
39166,0,312,316,0,0,12,12,12
25325,0,325,316,0,0,12,12,12
26893,0,338,316,0,0,12,12,12
27542,0,351,316,0,0,12,12,12
29165,0,364,316,0,1,12,12,12
32340,0,377,316,0,0,12,12,12
32887,0,390,316,0,0,12,12,12
33394,0,403,316,0,1,12,12,12
35302,0,416,316,0,0,12,12,12
39135,0,429,316,0,1,12,12,12
34645,0,442,316,0,0,12,12,12
36785,0,455,316,0,1,12,12,12
23611,0,468,316,0,1,12,12,12
20280,0,481,316,0,0,12,12,12
20449,0,494,316,0,1,12,12,12
20405,0,507,316,0,1,12,12,12
21767,0,520,316,0,1,12,12,12
23072,0,533,316,0,1,12,12,12
23517,0,546,316,0,0,12,12,12
23529,0,559,316,0,0,12,12,12
24515,0,572,316,0,1,12,12,12
24910,0,585,316,0,0,12,12,12
25391,0,598,316,0,1,12,12,12
26032,0,611,316,0,0,12,12,12
26187,0,624,316,0,1,12,12,12
26862,0,637,316,0,0,12,12,12
27035,0,650,316,0,0,12,12,12
28024,0,663,316,0,1,12,12,12
28145,0,676,316,0,1,12,12,12
30003,0,689,316,0,1,12,12,12
30137,0,702,316,0,0,12,12,12
30495,0,715,316,0,0,12,12,12
31070,0,728,316,0,0,12,12,12
31206,0,741,316,0,0,12,12,12
32051,0,754,316,0,0,12,12,12
33251,0,767,316,0,1,12,12,12
33455,0,780,316,0,1,12,12,12
34218,0,793,316,0,0,12,12,12
35242,0,806,316,0,0,12,12,12
35386,0,819,316,0,1,12,12,12
36523,0,832,316,0,0,12,12,12
36763,0,845,316,0,0,12,12,12
36914,0,858,316,0,0,12,12,12
37341,0,871,316,0,0,12,12,12
38663,0,884,316,0,1,12,12,12
20154,0,897,316,0,1,12,12,12
20161,0,910,316,0,1,12,12,12
20995,0,923,316,0,1,12,12,12
22645,0,936,316,0,0,12,12,12
22764,0,949,316,0,1,12,12,12
23563,0,962,316,0,1,12,12,12
29978,0,975,316,0,0,12,12,12
23613,0,988,316,0,1,12,12,12
33102,0,1001,316,0,1,12,12,12
35338,0,0,329,0,1,12,12,12
36805,0,13,329,0,1,12,12,12
38499,0,26,329,0,0,12,12,12
38765,0,39,329,0,1,12,12,12
31525,0,52,329,0,0,12,12,12
35535,0,65,329,0,1,12,12,12
38920,0,78,329,0,1,12,12,12
37218,0,91,329,0,0,12,12,12
22259,0,104,329,0,1,12,12,12
21416,0,117,329,0,1,12,12,12
36887,0,130,329,0,1,12,12,12
21561,0,143,329,0,0,12,12,12
22402,0,156,329,0,1,12,12,12
24101,0,169,329,0,0,12,12,12
25512,0,182,329,0,0,12,12,12
27700,0,195,329,0,0,12,12,12
28810,0,208,329,0,0,12,12,12
30561,0,221,329,0,1,12,12,12
31883,0,234,329,0,0,12,12,12
32736,0,247,329,0,1,12,12,12
34928,0,260,329,0,0,12,12,12
36930,0,273,329,0,0,12,12,12
37204,0,286,329,0,0,12,12,12
37648,0,299,329,0,0,12,12,12
37656,0,312,329,0,1,12,12,12
38543,0,325,329,0,0,12,12,12
29790,0,338,329,0,0,12,12,12
39620,0,351,329,0,0,12,12,12
23815,0,364,329,0,0,12,12,12
23913,0,377,329,0,0,12,12,12
25968,0,390,329,0,0,12,12,12
26530,0,403,329,0,1,12,12,12
36264,0,416,329,0,0,12,12,12
38619,0,429,329,0,0,12,12,12
25454,0,442,329,0,1,12,12,12
26441,0,455,329,0,1,12,12,12
26905,0,468,329,0,1,12,12,12
33733,0,481,329,0,1,12,12,12
38935,0,494,329,0,0,12,12,12
38592,0,507,329,0,0,12,12,12
35070,0,520,329,0,1,12,12,12
28548,0,533,329,0,1,12,12,12
25722,0,546,329,0,1,12,12,12
23544,0,559,329,0,0,12,12,12
19990,0,572,329,0,0,12,12,12
28716,0,585,329,0,0,12,12,12
30045,0,598,329,0,0,12,12,12
26159,0,611,329,0,1,12,12,12
20932,0,624,329,0,0,12,12,12
21046,0,637,329,0,0,12,12,12
21218,0,650,329,0,0,12,12,12
22995,0,663,329,0,0,12,12,12
24449,0,676,329,0,1,12,12,12
24615,0,689,329,0,0,12,12,12
25104,0,702,329,0,0,12,12,12
25919,0,715,329,0,0,12,12,12
25972,0,728,329,0,0,12,12,12
26143,0,741,329,0,1,12,12,12
26228,0,754,329,0,0,12,12,12
26866,0,767,329,0,0,12,12,12
26646,0,780,329,0,1,12,12,12
27491,0,793,329,0,1,12,12,12
28165,0,806,329,0,0,12,12,12
29298,0,819,329,0,0,12,12,12
29983,0,832,329,0,0,12,12,12
30427,0,845,329,0,0,12,12,12
31934,0,858,329,0,0,12,12,12
32854,0,871,329,0,1,12,12,12
22768,0,884,329,0,0,12,12,12
35069,0,897,329,0,0,12,12,12
35199,0,910,329,0,1,12,12,12
35488,0,923,329,0,0,12,12,12
35475,0,936,329,0,0,12,12,12
35531,0,949,329,0,0,12,12,12
36893,0,962,329,0,0,12,12,12
37266,0,975,329,0,1,12,12,12
38738,0,988,329,0,0,12,12,12
38745,0,1001,329,0,0,12,12,12
25993,0,0,342,0,0,12,12,12
31246,0,13,342,0,0,12,12,12
33030,0,26,342,0,1,12,12,12
38587,0,39,342,0,0,12,12,12
24109,0,52,342,0,0,12,12,12
24796,0,65,342,0,0,12,12,12
25114,0,78,342,0,0,12,12,12
26021,0,91,342,0,1,12,12,12
26132,0,104,342,0,0,12,12,12
26512,0,117,342,0,1,12,12,12
30707,0,130,342,0,1,12,12,12
31309,0,143,342,0,0,12,12,12
31821,0,156,342,0,0,12,12,12
32318,0,169,342,0,0,12,12,12
33034,0,182,342,0,0,12,12,12
36012,0,195,342,0,0,12,12,12
36196,0,208,342,0,0,12,12,12
36321,0,221,342,0,0,12,12,12
36447,0,234,342,0,0,12,12,12
30889,0,247,342,0,1,12,12,12
20999,0,260,342,0,1,12,12,12
25305,0,273,342,0,0,12,12,12
25509,0,286,342,0,0,12,12,12
25666,0,299,342,0,1,12,12,12
25240,0,312,342,0,1,12,12,12
35373,0,325,342,0,1,12,12,12
31363,0,338,342,0,0,12,12,12
31680,0,351,342,0,0,12,12,12
35500,0,364,342,0,0,12,12,12
38634,0,377,342,0,1,12,12,12
32118,0,390,342,0,1,12,12,12
33292,0,403,342,0,1,12,12,12
34633,0,416,342,0,0,12,12,12
20185,0,429,342,0,0,12,12,12
20808,0,442,342,0,0,12,12,12
21315,0,455,342,0,1,12,12,12
21344,0,468,342,0,0,11,12,11
23459,0,480,342,0,1,12,12,12
23554,0,493,342,0,0,12,12,12
23574,0,506,342,0,1,12,12,12
24029,0,519,342,0,1,11,12,11
25126,0,531,342,0,0,12,12,12
25159,0,544,342,0,1,12,12,12
25776,0,557,342,0,1,12,12,12
26643,0,570,342,0,1,12,12,12
26676,0,583,342,0,0,12,12,12
27849,0,596,342,0,0,12,12,12
27973,0,609,342,0,0,12,12,12
27927,0,622,342,0,0,12,12,12
26579,0,635,342,0,0,12,12,12
28508,0,648,342,0,0,12,12,12
29006,0,661,342,0,0,12,12,12
29053,0,674,342,0,1,12,12,12
26059,0,687,342,0,0,12,12,12
31359,0,700,342,0,0,12,12,12
31661,0,713,342,0,0,12,12,12
32218,0,726,342,0,0,12,12,12
32330,0,739,342,0,0,12,12,12
32680,0,752,342,0,0,12,12,12
33146,0,765,342,0,0,12,12,12
33307,0,778,342,0,0,12,12,12
33337,0,791,342,0,0,12,12,12
34214,0,804,342,0,0,12,12,12
35438,0,817,342,0,1,12,12,12
36046,0,830,342,0,0,12,12,12
36341,0,843,342,0,0,12,12,12
36984,0,856,342,0,1,12,12,12
36983,0,869,342,0,1,12,12,12
37549,0,882,342,0,0,12,12,12
37521,0,895,342,0,0,12,12,12
38275,0,908,342,0,1,12,12,12
39854,0,921,342,0,0,12,12,12
21069,0,934,342,0,0,12,12,12
21892,0,947,342,0,0,12,12,12
28472,0,960,342,0,0,12,12,12
28982,0,973,342,0,0,12,12,12
20840,0,986,342,0,1,12,12,12
31109,0,999,342,0,0,12,12,12
32341,0,1012,342,0,0,12,12,12
33203,0,0,355,0,0,12,12,12
31950,0,13,355,0,1,12,12,12
22092,0,26,355,0,0,12,12,12
22609,0,39,355,0,0,12,12,12
23720,0,52,355,0,1,12,12,12
25514,0,65,355,0,0,12,12,12
26366,0,78,355,0,1,12,12,12
26365,0,91,355,0,0,12,12,12
26970,0,104,355,0,0,12,12,12
29401,0,117,355,0,1,12,12,12
30095,0,130,355,0,0,12,12,12
30094,0,143,355,0,0,12,12,12
30990,0,156,355,0,0,12,12,12
31062,0,169,355,0,1,12,12,12
31199,0,182,355,0,1,12,12,12
31895,0,195,355,0,1,12,12,12
32032,0,208,355,0,0,12,12,12
32068,0,221,355,0,1,12,12,12
34311,0,234,355,0,0,12,12,12
35380,0,247,355,0,1,12,12,12
38459,0,260,355,0,1,12,12,12
36961,0,273,355,0,0,12,12,12
40736,0,286,355,0,0,12,12,12
20711,0,299,355,0,0,12,12,12
21109,0,312,355,0,1,12,12,12
21452,0,325,355,0,1,12,12,12
21474,0,338,355,0,0,12,12,12
20489,0,351,355,0,1,12,12,12
21930,0,364,355,0,0,12,12,12
22766,0,377,355,0,0,12,12,12
22863,0,390,355,0,0,12,12,12
29245,0,403,355,0,0,12,12,12
23435,0,416,355,0,0,12,12,12
23652,0,429,355,0,1,12,12,12
21277,0,442,355,0,1,12,12,12
24803,0,455,355,0,0,12,12,12
24819,0,468,355,0,0,12,12,12
25436,0,481,355,0,0,12,12,12
25475,0,494,355,0,1,12,12,12
25407,0,507,355,0,1,12,12,12
25531,0,520,355,0,1,12,12,12
25805,0,533,355,0,1,12,12,12
26089,0,546,355,0,1,12,12,12
26361,0,559,355,0,0,12,12,12
24035,0,572,355,0,0,12,12,12
27085,0,585,355,0,1,12,12,12
27133,0,598,355,0,0,12,12,12
28437,0,611,355,0,0,12,12,12
29157,0,624,355,0,1,12,12,12
20105,0,637,355,0,1,12,12,12
30185,0,650,355,0,0,12,12,12
30456,0,663,355,0,1,12,12,12
31379,0,676,355,0,0,12,12,12
31967,0,689,355,0,0,12,12,12
32207,0,702,355,0,1,12,12,12
32156,0,715,355,0,0,12,12,12
32865,0,728,355,0,1,12,12,12
33609,0,741,355,0,0,12,12,12
33624,0,754,355,0,0,12,12,12
33900,0,767,355,0,0,12,12,12
33980,0,780,355,0,0,12,12,12
34299,0,793,355,0,0,12,12,12
35013,0,806,355,0,0,12,12,12
36208,0,819,355,0,0,12,12,12
36865,0,832,355,0,0,12,12,12
36973,0,845,355,0,0,12,12,12
37783,0,858,355,0,1,12,12,12
38684,0,871,355,0,1,12,12,12
39442,0,884,355,0,1,12,12,12
20687,0,897,355,0,1,12,12,12
22679,0,910,355,0,0,12,12,12
24974,0,923,355,0,0,12,12,12
33235,0,936,355,0,0,12,12,12
34101,0,949,355,0,0,12,12,12
36104,0,962,355,0,0,12,12,12
36896,0,975,355,0,0,12,12,12
20419,0,988,355,0,1,12,12,12
20596,0,1001,355,0,1,12,12,12
21063,0,0,368,0,1,12,12,12
21363,0,13,368,0,1,12,12,12
24687,0,26,368,0,0,12,12,12
25417,0,39,368,0,1,12,12,12
26463,0,52,368,0,0,12,12,12
28204,0,65,368,0,1,12,12,12
36275,0,78,368,0,1,12,12,12
36895,0,91,368,0,0,12,12,12
20439,0,104,368,0,1,12,12,12
23646,0,117,368,0,1,12,12,12
36042,0,130,368,0,0,12,12,12
26063,0,143,368,0,0,12,12,12
32154,0,156,368,0,0,12,12,12
21330,0,169,368,0,0,12,12,12
34966,0,182,368,0,0,12,12,12
20854,0,195,368,0,0,12,12,12
25539,0,208,368,0,0,12,12,12
23384,0,221,368,0,0,12,12,12
23403,0,234,368,0,1,12,12,12
23562,0,247,368,0,0,12,12,12
25613,0,260,368,0,1,12,12,12
26449,0,273,368,0,0,12,12,12
36956,0,286,368,0,1,12,12,12
20182,0,299,368,0,0,12,12,12
22810,0,312,368,0,0,12,12,12
22826,0,325,368,0,1,12,12,12
27760,0,338,368,0,0,12,12,12
35409,0,351,368,0,0,12,12,12
21822,0,364,368,0,1,12,12,12
22549,0,377,368,0,0,12,12,12
22949,0,390,368,0,1,12,12,12
24816,0,403,368,0,0,12,12,12
25171,0,416,368,0,1,12,12,12
26561,0,429,368,0,0,12,12,12
33333,0,442,368,0,0,12,12,12
26965,0,455,368,0,0,12,12,12
38464,0,468,368,0,0,12,12,12
39364,0,481,368,0,0,12,12,12
39464,0,494,368,0,0,12,12,12
20307,0,507,368,0,0,12,12,12
22534,0,520,368,0,0,12,12,12
23550,0,533,368,0,0,12,12,12
32784,0,546,368,0,0,12,12,12
23729,0,559,368,0,0,12,12,12
24111,0,572,368,0,0,12,12,12
24453,0,585,368,0,0,12,12,12
24608,0,598,368,0,0,12,12,12
24907,0,611,368,0,0,12,12,12
25140,0,624,368,0,0,12,12,12
26367,0,637,368,0,0,12,12,12
27888,0,650,368,0,0,12,12,12
